,Images,Max_Probs,Confidence
36,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\130.jpg,0.9953117,Fried
37,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\131.jpg,0.788652,Fried
38,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\132.jpg,0.98614144,Bread
39,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\133.jpg,0.76717675,Fried
40,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\134.jpg,0.62922513,Noodles
41,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\135.jpg,0.9999999,Fried
42,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\136.jpg,0.97326005,Vegetable
43,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\137.jpg,0.7088474,Noodles
44,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\138.jpg,0.99629253,Fried
45,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\139.jpg,0.99942374,Fried
46,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\14.jpg,0.71799666,Fried
47,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\140.jpg,0.976107,Fried
48,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\141.jpg,0.9924448,Fried
49,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\142.jpg,0.9606983,Fried
50,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\143.jpg,0.99999905,Fried
51,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\144.jpg,0.99525094,Fried
52,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\145.jpg,0.999482,Fried
53,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\146.jpg,0.9999951,Fried
54,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\147.jpg,0.9430333,Bread
55,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\148.jpg,0.99837756,Fried
56,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\149.jpg,0.9990527,Fried
57,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\15.jpg,0.99999917,Fried
58,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\150.jpg,0.9994967,Fried
59,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\151.jpg,0.708427,Fried
60,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\152.jpg,0.99486583,Fried
61,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\153.jpg,0.9841053,Fried
62,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\154.jpg,0.99798894,Fried
63,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\155.jpg,0.9999987,Fried
64,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\156.jpg,0.87649184,Bread
65,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\157.jpg,0.99898213,Fried
66,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\158.jpg,0.99979085,Fried
67,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\159.jpg,0.9246394,Bread
68,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\16.jpg,0.99918276,Fried
69,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\160.jpg,0.9963362,Fried
70,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\161.jpg,0.69708866,Fried
71,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\162.jpg,0.9196587,Fried
72,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\163.jpg,0.9999198,Fried
73,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\164.jpg,0.9989766,Fried
74,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\165.jpg,1.0,Fried
75,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\166.jpg,0.9999993,Fried
76,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\167.jpg,0.9999547,Bread
77,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\168.jpg,0.96816117,Fried
78,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\169.jpg,0.9978702,Fried
79,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\17.jpg,0.9807544,Fried
80,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\170.jpg,0.9132098,Fried
81,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\171.jpg,0.9192666,Fried
82,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\172.jpg,0.9655645,Fried
83,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\173.jpg,0.9727237,Fried
84,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\174.jpg,0.99998856,Fried
85,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\175.jpg,0.94721764,Fried
86,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\176.jpg,0.9970277,Fried
87,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\177.jpg,1.0,Fried
88,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\178.jpg,0.99895275,Fried
89,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\179.jpg,0.54262006,Bread
90,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\18.jpg,0.90153253,Fried
91,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\180.jpg,0.92489266,Fried
92,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\181.jpg,0.9999999,Fried
93,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\182.jpg,0.9828675,Fried
94,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\183.jpg,0.9997577,Fried
95,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\184.jpg,0.88183063,Fried
96,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\185.jpg,0.90133816,Noodles
97,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\186.jpg,0.9807797,Fried
98,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\187.jpg,0.8750954,Vegetable
99,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\188.jpg,0.99999833,Fried
100,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\189.jpg,0.94414717,Noodles
101,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\19.jpg,0.99989104,Fried
102,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\190.jpg,0.99933654,Fried
103,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\191.jpg,0.9906494,Fried
104,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\192.jpg,0.831768,Fried
105,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\193.jpg,0.9999876,Fried
106,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\194.jpg,0.9980596,Fried
107,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\195.jpg,0.9815875,Fried
108,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\196.jpg,0.84578097,Fried
109,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\197.jpg,0.78014827,Fried
110,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\198.jpg,0.8776045,Fried
111,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\199.jpg,0.99993086,Fried
112,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\2.jpg,0.99213564,Fried
113,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\20.jpg,1.0,Fried
114,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\200.jpg,1.0,Fried
115,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\201.jpg,0.9596349,Bread
116,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\202.jpg,0.696206,Noodles
117,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\203.jpg,0.9020342,Fried
118,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\204.jpg,0.8014012,Fried
119,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\205.jpg,0.994418,Fried
120,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\206.jpg,0.96722335,Fried
121,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\207.jpg,0.99770445,Fried
122,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\208.jpg,0.99999225,Fried
123,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\209.jpg,0.78413004,Noodles
124,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\21.jpg,0.997556,Fried
125,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\210.jpg,0.9768996,Fried
126,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\211.jpg,0.99987423,Fried
127,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\212.jpg,0.88161266,Fried
128,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\213.jpg,0.94993895,Fried
129,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\214.jpg,0.9986355,Fried
130,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\215.jpg,0.99990726,Fried
131,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\216.jpg,0.67530197,Fried
132,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\217.jpg,0.8711183,Fried
133,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\218.jpg,0.9999951,Fried
134,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\219.jpg,0.9999856,Fried
135,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\22.jpg,0.99995077,Fried
136,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\220.jpg,0.8929123,Fried
137,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\221.jpg,0.9930754,Fried
138,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\222.jpg,0.99642736,Bread
139,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\223.jpg,0.493054,Noodles
140,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\224.jpg,0.84031254,Fried
141,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\225.jpg,0.99990964,Fried
142,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\226.jpg,0.9999963,Fried
143,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\227.jpg,0.9999925,Fried
144,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\228.jpg,0.9844678,Fried
145,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\229.jpg,0.9999683,Fried
146,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\23.jpg,0.9996859,Fried
147,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\230.jpg,0.9991385,Fried
148,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\231.jpg,0.9998492,Fried
149,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\232.jpg,0.7692092,Bread
150,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\233.jpg,0.98845893,Fried
151,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\234.jpg,0.999998,Fried
152,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\235.jpg,0.97896546,Bread
153,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\236.jpg,0.96314704,Fried
154,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\237.jpg,0.99967945,Fried
155,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\238.jpg,0.99450123,Fried
156,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\239.jpg,0.9901996,Fried
157,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\24.jpg,0.9999987,Fried
158,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\240.jpg,0.95895034,Bread
159,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\241.jpg,0.9996997,Fried
160,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\242.jpg,1.0,Fried
161,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\243.jpg,0.99898285,Fried
162,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\244.jpg,0.9976412,Fried
163,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\245.jpg,0.99368167,Fried
164,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\246.jpg,0.9954893,Fried
165,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\247.jpg,0.99973863,Fried
166,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\248.jpg,0.9999995,Fried
167,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\249.jpg,0.6961789,Fried
168,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\25.jpg,0.9987178,Fried
169,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\250.jpg,0.9996669,Fried
170,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\251.jpg,0.99774265,Fried
171,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\252.jpg,0.54366523,Bread
172,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\253.jpg,0.999511,Fried
173,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\254.jpg,0.9663354,Fried
174,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\255.jpg,0.9800432,Fried
175,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\256.jpg,0.9998586,Fried
176,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\257.jpg,0.9999981,Fried
177,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\258.jpg,0.999808,Fried
178,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\259.jpg,0.99995995,Fried
179,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\26.jpg,0.9999161,Fried
180,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\260.jpg,0.9842466,Bread
181,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\261.jpg,0.8322338,Vegetable
182,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\262.jpg,0.74275815,Fried
183,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\263.jpg,0.99997747,Fried
184,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\264.jpg,0.9999999,Fried
185,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\265.jpg,0.9835255,Fried
186,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\266.jpg,1.0,Fried
187,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\267.jpg,0.9945933,Fried
188,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\268.jpg,0.99999905,Fried
189,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\269.jpg,0.99997675,Fried
190,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\27.jpg,0.6737891,Fried
191,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\270.jpg,0.99997294,Fried
192,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\271.jpg,0.99532384,Fried
193,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\272.jpg,0.52605736,Bread
194,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\273.jpg,0.9990158,Fried
195,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\274.jpg,0.998295,Fried
196,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\275.jpg,0.9984475,Bread
197,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\276.jpg,0.99843055,Fried
198,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\277.jpg,0.9732193,Fried
199,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\278.jpg,0.9830524,Fried
200,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\279.jpg,0.99998665,Fried
201,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\28.jpg,0.9999999,Fried
202,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\280.jpg,0.9954449,Fried
203,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\281.jpg,0.9999014,Fried
204,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\282.jpg,0.9391981,Fried
205,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\283.jpg,0.77966857,Fried
206,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\284.jpg,0.97510797,Fried
207,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\285.jpg,0.8227215,Fried
208,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\286.jpg,0.9999981,Fried
209,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\287.jpg,0.9990608,Fried
210,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Fried\288.jpg,0.9999981,Fried
