,Images,Max_Probs,Confidence
25,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\102.jpg,0.9038868,Soup
26,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1020.jpg,0.9999865,Soup
27,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1021.jpg,0.9999999,Soup
28,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1022.jpg,0.9997869,Soup
29,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1023.jpg,0.98082626,Soup
30,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1024.jpg,0.9999465,Soup
31,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1025.jpg,0.9997131,Soup
32,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1026.jpg,0.9999999,Soup
33,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1027.jpg,0.9999924,Soup
34,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1028.jpg,0.99978477,Soup
35,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1029.jpg,0.9866702,Soup
36,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\103.jpg,0.91230786,Bread
37,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1030.jpg,0.9999999,Soup
38,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1031.jpg,1.0,Soup
39,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1032.jpg,0.79806864,Noodles
40,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1033.jpg,0.99999917,Soup
41,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1034.jpg,0.99590355,Soup
42,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1035.jpg,0.9999994,Soup
43,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1036.jpg,0.97677046,Soup
44,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1037.jpg,1.0,Soup
45,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1038.jpg,1.0,Soup
46,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1039.jpg,0.99944013,Soup
47,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\104.jpg,1.0,Soup
48,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1040.jpg,1.0,Soup
49,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1041.jpg,0.99994195,Soup
50,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1042.jpg,1.0,Soup
51,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1043.jpg,0.98015493,Soup
52,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1044.jpg,0.6800555,Noodles
53,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1045.jpg,0.87442136,Soup
54,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1046.jpg,0.99998677,Soup
55,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1047.jpg,1.0,Soup
56,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1048.jpg,0.6834211,Bread
57,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1049.jpg,0.9968887,Soup
58,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\105.jpg,1.0,Soup
59,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1050.jpg,0.9999999,Soup
60,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1051.jpg,1.0,Soup
61,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1052.jpg,0.9714531,Soup
62,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1053.jpg,0.9982843,Soup
63,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1054.jpg,0.99957365,Soup
64,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1055.jpg,0.9987469,Soup
65,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1056.jpg,0.99995387,Soup
66,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1057.jpg,0.99893266,Soup
67,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1058.jpg,0.95597917,Soup
68,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1059.jpg,0.9396338,Soup
69,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\106.jpg,0.9980482,Soup
70,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1060.jpg,0.99999225,Soup
71,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1061.jpg,0.9999876,Soup
72,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1062.jpg,0.99594814,Soup
73,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1063.jpg,0.9999821,Soup
74,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1064.jpg,0.80053586,Soup
75,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1065.jpg,0.8502184,Soup
76,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1066.jpg,0.9875666,Soup
77,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1067.jpg,0.5507373,Fried
78,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1068.jpg,0.99844825,Soup
79,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1069.jpg,0.9999881,Soup
80,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\107.jpg,0.98078054,Soup
81,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1070.jpg,1.0,Soup
82,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1071.jpg,0.9645368,Soup
83,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1072.jpg,0.99999964,Soup
84,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1073.jpg,0.813108,Soup
85,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1074.jpg,0.94811106,Soup
86,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1075.jpg,0.9948939,Soup
87,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1076.jpg,0.8380275,Soup
88,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1077.jpg,0.99999094,Soup
89,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1078.jpg,0.63978696,Noodles
90,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1079.jpg,1.0,Soup
91,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\108.jpg,0.99133074,Soup
92,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1080.jpg,0.99997616,Soup
93,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1081.jpg,0.9999945,Soup
94,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1082.jpg,0.9215966,Noodles
95,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1083.jpg,0.9838913,Soup
96,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1084.jpg,0.78492707,Noodles
97,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1085.jpg,0.99990904,Soup
98,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1086.jpg,0.7244848,Noodles
99,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1087.jpg,0.9999894,Soup
100,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1088.jpg,1.0,Soup
101,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1089.jpg,0.9982299,Soup
102,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\109.jpg,1.0,Soup
103,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1090.jpg,0.99999857,Soup
104,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1091.jpg,0.54603416,Soup
105,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1092.jpg,0.9997949,Soup
106,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1093.jpg,0.99999785,Soup
107,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1094.jpg,0.9775284,Soup
108,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1095.jpg,0.9168557,Soup
109,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1096.jpg,0.9996209,Soup
110,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1097.jpg,0.7497645,Noodles
111,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1098.jpg,0.99999905,Soup
112,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1099.jpg,0.6683654,Soup
113,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\11.jpg,0.9795935,Soup
114,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\110.jpg,1.0,Soup
115,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1100.jpg,1.0,Soup
116,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1101.jpg,0.938286,Soup
117,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1102.jpg,1.0,Soup
118,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1103.jpg,0.9999739,Soup
119,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1104.jpg,0.9996275,Soup
120,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1105.jpg,1.0,Soup
121,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1106.jpg,0.99999905,Soup
122,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1107.jpg,0.99999654,Soup
123,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1108.jpg,1.0,Soup
124,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1109.jpg,0.8927487,Soup
125,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\111.jpg,0.99617404,Soup
126,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1110.jpg,0.999987,Soup
127,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1111.jpg,1.0,Soup
128,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1112.jpg,0.99978,Soup
129,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1113.jpg,0.58511484,Soup
130,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1114.jpg,0.7617488,Soup
131,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1115.jpg,0.99678266,Soup
132,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1116.jpg,0.98749256,Noodles
133,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1117.jpg,0.99973375,Soup
134,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1118.jpg,0.99881196,Soup
135,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1119.jpg,0.9999995,Soup
136,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\112.jpg,0.99979264,Soup
137,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1120.jpg,0.9999994,Soup
138,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1121.jpg,0.99972886,Soup
139,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1122.jpg,0.71010566,Soup
140,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1123.jpg,0.97443026,Soup
141,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1124.jpg,0.9999993,Soup
142,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1125.jpg,0.99999976,Soup
143,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1126.jpg,0.9999938,Soup
144,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1127.jpg,0.48444787,Soup
145,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1128.jpg,1.0,Soup
146,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1129.jpg,0.9996246,Soup
147,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\113.jpg,0.9999999,Soup
148,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1130.jpg,0.9999968,Soup
149,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1131.jpg,0.99999905,Soup
150,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1132.jpg,0.9999981,Soup
151,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1133.jpg,0.5881875,Soup
152,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1134.jpg,0.99999547,Soup
153,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1135.jpg,0.736122,Soup
154,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1136.jpg,1.0,Soup
155,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1137.jpg,0.8934739,Bread
156,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1138.jpg,1.0,Soup
157,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1139.jpg,0.9850655,Soup
158,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\114.jpg,0.82361823,Vegetable
159,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1140.jpg,0.99898905,Soup
160,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1141.jpg,0.76373684,Soup
161,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1142.jpg,0.999997,Soup
162,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1143.jpg,1.0,Soup
163,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1144.jpg,0.9999987,Soup
164,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1145.jpg,1.0,Soup
165,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1146.jpg,0.9998323,Soup
166,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1147.jpg,0.9999807,Soup
167,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1148.jpg,0.99149233,Soup
168,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1149.jpg,0.99999595,Soup
169,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\115.jpg,0.932003,Soup
170,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1150.jpg,0.99937004,Soup
171,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1151.jpg,0.9999844,Soup
172,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1152.jpg,1.0,Soup
173,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1153.jpg,0.9992749,Soup
174,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1154.jpg,0.9999999,Soup
175,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1155.jpg,0.9590056,Bread
176,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1156.jpg,0.99999976,Soup
177,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1157.jpg,0.99999154,Soup
178,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1158.jpg,0.999311,Soup
179,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1159.jpg,0.54342747,Soup
180,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\116.jpg,0.9999999,Soup
181,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1160.jpg,0.99395084,Noodles
182,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1161.jpg,0.894234,Noodles
183,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1162.jpg,0.99999857,Soup
184,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1163.jpg,0.99999976,Soup
185,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1164.jpg,0.99999,Soup
186,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1165.jpg,0.6490667,Soup
187,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1166.jpg,0.99996257,Soup
188,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1167.jpg,0.6467976,Soup
189,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1168.jpg,0.9998646,Soup
190,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1169.jpg,0.69859236,Soup
191,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\117.jpg,1.0,Soup
192,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1170.jpg,0.6392535,Bread
193,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1171.jpg,0.9991743,Soup
194,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1172.jpg,0.93810844,Soup
195,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1173.jpg,0.9870341,Soup
196,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1174.jpg,1.0,Soup
197,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1175.jpg,0.9999981,Soup
198,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1176.jpg,0.99817777,Soup
199,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1177.jpg,0.99999976,Soup
200,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1178.jpg,0.99999654,Soup
201,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1179.jpg,0.9999058,Soup
202,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\118.jpg,0.69868374,Vegetable
203,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1180.jpg,0.73060614,Soup
204,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1181.jpg,1.0,Soup
205,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1182.jpg,0.9046704,Soup
206,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1183.jpg,1.0,Soup
207,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1184.jpg,0.9479691,Soup
208,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Soup\1185.jpg,1.0,Soup
