,Images,Max_Probs,Confidence
23,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\119.jpg,0.99987936,Vegetable
24,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\12.jpg,0.9966724,Vegetable
25,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\120.jpg,0.983877,Vegetable
26,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\121.jpg,0.9938258,Vegetable
27,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\122.jpg,1.0,Vegetable
28,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\123.jpg,0.99999285,Vegetable
29,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\124.jpg,0.999263,Vegetable
30,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\125.jpg,0.99993896,Vegetable
31,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\126.jpg,0.99999976,Vegetable
32,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\127.jpg,0.99624556,Vegetable
33,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\128.jpg,0.9999981,Vegetable
34,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\129.jpg,0.9999794,Vegetable
35,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\13.jpg,0.99999833,Vegetable
36,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\130.jpg,1.0,Vegetable
37,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\131.jpg,0.9998933,Vegetable
38,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\132.jpg,0.99124104,Vegetable
39,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\133.jpg,0.9999994,Vegetable
40,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\134.jpg,0.9998776,Vegetable
41,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\135.jpg,0.9997032,Vegetable
42,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\136.jpg,0.9999846,Vegetable
43,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\137.jpg,0.9976674,Vegetable
44,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\138.jpg,0.9981805,Vegetable
45,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\139.jpg,0.9999988,Vegetable
46,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\14.jpg,1.0,Vegetable
47,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\140.jpg,0.99991584,Vegetable
48,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\141.jpg,0.76636016,Bread
49,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\142.jpg,0.9985812,Vegetable
50,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\143.jpg,0.99997234,Vegetable
51,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\144.jpg,0.9999982,Vegetable
52,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\145.jpg,0.9904951,Vegetable
53,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\146.jpg,0.9999851,Vegetable
54,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\147.jpg,0.9999999,Vegetable
55,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\148.jpg,0.9975629,Vegetable
56,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\149.jpg,0.99964464,Vegetable
57,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\15.jpg,0.99964774,Vegetable
58,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\150.jpg,0.99525285,Vegetable
59,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\151.jpg,0.99965286,Vegetable
60,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\152.jpg,1.0,Vegetable
61,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\153.jpg,0.9999945,Vegetable
62,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\154.jpg,0.99996066,Vegetable
63,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\155.jpg,0.9999957,Vegetable
64,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\156.jpg,0.99997914,Vegetable
65,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\157.jpg,0.9612076,Vegetable
66,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\158.jpg,0.9999968,Vegetable
67,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\159.jpg,0.99999964,Vegetable
68,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\16.jpg,0.99997246,Vegetable
69,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\160.jpg,0.9999957,Vegetable
70,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\161.jpg,0.99928755,Vegetable
71,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\162.jpg,0.9999999,Vegetable
72,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\163.jpg,0.9999993,Vegetable
73,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\164.jpg,0.9999387,Vegetable
74,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\165.jpg,0.9989073,Vegetable
75,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\166.jpg,0.74200046,Vegetable
76,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\167.jpg,0.51425505,Fried
77,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\168.jpg,0.9998685,Vegetable
78,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\169.jpg,0.99869496,Vegetable
79,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\17.jpg,0.9999907,Vegetable
80,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\170.jpg,0.9999999,Vegetable
81,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\171.jpg,0.73044986,Noodles
82,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\172.jpg,0.99985886,Vegetable
83,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\173.jpg,0.8775729,Vegetable
84,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\174.jpg,0.93933815,Vegetable
85,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\175.jpg,0.9991456,Vegetable
86,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\176.jpg,0.99999917,Vegetable
87,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\177.jpg,1.0,Vegetable
88,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\178.jpg,0.906599,Vegetable
89,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\179.jpg,1.0,Vegetable
90,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\18.jpg,0.9998865,Vegetable
91,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\180.jpg,0.99906975,Vegetable
92,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\181.jpg,0.9999919,Vegetable
93,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\182.jpg,1.0,Vegetable
94,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\183.jpg,0.9946607,Vegetable
95,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\184.jpg,0.99999344,Vegetable
96,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\185.jpg,0.99992776,Vegetable
97,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\186.jpg,0.99999976,Vegetable
98,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\187.jpg,0.99992144,Vegetable
99,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\188.jpg,0.9996966,Vegetable
100,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\189.jpg,0.979538,Vegetable
101,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\19.jpg,0.99919933,Vegetable
102,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\190.jpg,0.9992968,Vegetable
103,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\191.jpg,0.9999999,Vegetable
104,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\192.jpg,0.9998217,Vegetable
105,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\193.jpg,0.9999999,Vegetable
106,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\194.jpg,0.9999987,Vegetable
107,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\195.jpg,0.99994266,Vegetable
108,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\196.jpg,0.9998492,Vegetable
109,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\197.jpg,0.9999422,Vegetable
110,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\198.jpg,1.0,Vegetable
111,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\199.jpg,0.9999999,Vegetable
112,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\2.jpg,0.9999995,Vegetable
113,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\20.jpg,0.99970406,Vegetable
114,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\200.jpg,1.0,Vegetable
115,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\201.jpg,0.9963677,Vegetable
116,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\202.jpg,0.9999987,Vegetable
117,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\203.jpg,0.9975516,Vegetable
118,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\204.jpg,0.99869114,Vegetable
119,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\205.jpg,0.99999154,Vegetable
120,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\206.jpg,0.9999616,Vegetable
121,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\207.jpg,0.9999616,Vegetable
122,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\208.jpg,0.9998882,Vegetable
123,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\209.jpg,0.99438214,Vegetable
124,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\21.jpg,1.0,Vegetable
125,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\210.jpg,0.9983883,Vegetable
126,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\211.jpg,1.0,Vegetable
127,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\212.jpg,0.9999918,Vegetable
128,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\213.jpg,0.9996387,Vegetable
129,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\214.jpg,0.9654856,Vegetable
130,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\215.jpg,0.87925553,Vegetable
131,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\216.jpg,0.99992037,Vegetable
132,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\217.jpg,0.9595035,Vegetable
133,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\218.jpg,0.99976736,Vegetable
134,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\219.jpg,1.0,Vegetable
135,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\22.jpg,0.9998388,Vegetable
136,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\220.jpg,0.99996924,Vegetable
137,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\221.jpg,0.9999852,Vegetable
138,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\222.jpg,0.96002847,Vegetable
139,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\223.jpg,0.99993753,Vegetable
140,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\224.jpg,0.9999943,Vegetable
141,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\225.jpg,0.99945587,Vegetable
142,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\226.jpg,0.99999774,Vegetable
143,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\227.jpg,0.9997044,Vegetable
144,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\228.jpg,0.99999213,Vegetable
145,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\229.jpg,0.99997663,Vegetable
146,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\23.jpg,0.99991703,Vegetable
147,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\230.jpg,0.99994576,Vegetable
148,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\231.jpg,0.9999989,Vegetable
149,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\232.jpg,0.99999976,Vegetable
150,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\233.jpg,0.9999366,Vegetable
151,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\234.jpg,0.999997,Vegetable
152,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\235.jpg,0.99910337,Vegetable
153,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\236.jpg,0.9999987,Vegetable
154,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\237.jpg,0.99963915,Vegetable
155,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\238.jpg,0.9999908,Vegetable
156,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\239.jpg,0.99998796,Vegetable
157,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\24.jpg,0.8686442,Bread
158,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\240.jpg,0.9999311,Vegetable
159,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\241.jpg,0.99999595,Vegetable
160,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\242.jpg,0.99996364,Vegetable
161,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\243.jpg,0.9994282,Vegetable
162,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\244.jpg,0.99999905,Vegetable
163,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\245.jpg,0.9999559,Vegetable
164,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\246.jpg,1.0,Vegetable
165,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\247.jpg,0.9144994,Vegetable
166,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\248.jpg,0.999977,Vegetable
167,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\249.jpg,0.99929225,Vegetable
168,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\25.jpg,0.99869436,Vegetable
169,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\250.jpg,1.0,Vegetable
170,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\251.jpg,0.9692458,Vegetable
171,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\252.jpg,0.999959,Vegetable
172,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\253.jpg,0.99999964,Vegetable
173,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\254.jpg,0.99997663,Vegetable
174,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\255.jpg,1.0,Vegetable
175,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\256.jpg,0.9999999,Vegetable
176,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\257.jpg,0.99969566,Vegetable
177,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\258.jpg,0.7958098,Vegetable
178,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\259.jpg,0.9999988,Vegetable
179,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\26.jpg,0.9999846,Vegetable
180,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\260.jpg,0.99924797,Vegetable
181,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\261.jpg,0.99963975,Vegetable
182,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\262.jpg,0.7946027,Vegetable
183,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\263.jpg,0.99932134,Vegetable
184,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\264.jpg,0.99996626,Vegetable
185,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\265.jpg,0.999985,Vegetable
186,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\266.jpg,0.9999833,Vegetable
187,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\267.jpg,0.99972075,Vegetable
188,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\268.jpg,0.9999634,Vegetable
189,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\269.jpg,0.99999845,Vegetable
190,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\27.jpg,1.0,Vegetable
191,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\270.jpg,0.757562,Bread
192,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\271.jpg,0.99864453,Vegetable
193,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\272.jpg,0.9999951,Vegetable
194,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\273.jpg,1.0,Vegetable
195,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\274.jpg,0.9130851,Vegetable
196,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\275.jpg,0.55519426,Vegetable
197,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\276.jpg,0.9999151,Vegetable
198,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\277.jpg,0.99999857,Vegetable
199,C:\Users\adity\Desktop\Everything\Waste_Segregation\classify_food\tensorflow_models_data\training\Vegetable\278.jpg,0.9993919,Vegetable
